"","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","B13","B14","B15","B16","B17","B18","B19","B20","B21","B22","B23","B24","gene"
"2120",0,18.8246410442152,10.3090038087569,10.6321785965142,13.020531165211,6.63746826123034,11.4046737876148,1.7460261617262,0,9.66878059130963,17.189889941787,15.9283246894069,9.14905952772977,0.567443427701025,2.73689010719642,5.22483594162615,0,21.769578839787,6.14340374280621,22.0098181344857,15.4920514856141,2.23777955774259,2.48503215899905,3.7480161917468,"MGG_02732"
"2121",0,41.563231568506,18.8029100406307,57.1564250666114,29.0323163777858,40.1418860766764,27.5891407932237,9.38628076749624,0,36.3841756264059,31.9878500729579,23.0535380365057,16.2622794276536,6.86353547263851,9.91525792920067,9.8306785806138,0,55.0723852852162,19.2649837115176,29.5800740533534,22.3439810458974,16.5410393424222,7.34746451087491,17.2702038171117,"MGG_02733"
"2122",0,65.2882698213963,56.931437437908,56.7639690770212,53.3846371321112,45.7395583984526,51.7549966534646,25.4336384399487,0,23.834650063855,80.0088259790528,98.8493091019077,25.4636044158672,15.2597776684697,27.7336642036139,22.8324050052018,0,57.3951891172009,49.33335566859,90.427865273943,35.5646676919269,30.0893594455291,17.4495005975118,26.0979905466459,"MGG_02734"
"2123",0,45.3456786079482,40.1789319008988,35.5477266403043,32.6299377204804,40.3668373837415,29.8180466053391,23.8177360710234,487.457409382576,46.1625170659932,70.6473843981359,64.0697552571006,47.3044892601012,32.8973739873102,23.2662535363672,23.7575217370585,0,32.025231092996,69.8357085226583,63.9396517146277,44.671126028768,26.7100737390482,16.3843226814669,19.7813198421495,"MGG_02737"
"2124",0,141.253469136334,233.784392270464,154.763002971979,231.42420097424,239.397098346019,131.788042542269,99.1836971908913,0,187.343115612159,188.298785907013,180.200187315988,190.156765917346,243.299297737116,162.229680125781,158.563765823359,0,128.545684834746,164.928169672298,176.979750868059,239.046454550819,169.780811169241,159.340403029752,107.495382808594,"MGG_02738"
"2125",662.906145695669,27.1482599286447,60.5311346891597,33.8236058292801,18.5643854423401,12.2047232842836,24.6711515768356,7.5541794347239,0,18.8243837900363,34.3255531014233,45.0590699218475,23.622346609566,6.54678158647281,5.40574272544355,16.9539333452846,0,47.0930242567318,22.1495221694498,23.8063608607627,22.8870416692526,9.68174972695259,6.09250970590352,11.5827043870679,"MGG_02739"
"2126",0,24.8766118287277,37.6432340886849,21.0102585815788,30.6877179061179,16.9656586906128,25.8193191209332,5.10047897935565,0,14.1221859222376,21.2448000824748,10.7376246308782,14.6562848204187,4.69656628986981,7.99498356127773,6.86823881208333,0,7.4815454184722,10.4685388059657,23.2176104856711,18.2124861480337,7.08173422519908,6.0493816224125,14.4678956076592,"MGG_02740"
"2127",0,193.572972596528,135.356098944338,171.888175861943,156.84996073954,174.129251123068,155.19390307133,103.348579761589,0,174.278983822914,132.150773944148,190.238292988577,123.248759556482,107.175862024158,106.288320749114,122.150681419151,0,235.391225842022,151.66586279776,174.576537679157,149.028485753586,91.8537895370349,67.7061589927902,66.8887990498469,"MGG_02741"
"2128",0,603.992412440731,647.832555031564,982.442028108238,617.435778588494,504.562071317701,427.413357375899,244.417720392494,1139.76233414744,657.89681021922,639.657125527621,709.952595991609,935.839373889828,199.086866790965,210.960656353831,349.960726448246,0,626.274947297458,405.499372337064,464.757168035847,648.789336532792,223.0461237968,189.345644781511,285.340820459479,"MGG_02742"
"2129",278.886858905809,12.6450824873823,26.8059507511803,19.921587613848,21.814416630573,14.7996382977304,17.125740985088,13.2419535545647,0,1.75988488135118,34.8987845234887,37.9130064106853,6.17767639772399,15.3205332530821,18.0854181528901,23.2997519710069,0,10.4888089468329,46.5918946762813,43.400138512366,14.7868643944252,16.6320082402958,21.560525975121,13.1567839215546,"MGG_02743"
"2130",0,21.9874931874797,13.065860964507,5.22232355452385,16.0612674975875,35.6787912933247,47.6149470310921,6.07477138713211,447.577902907213,20.1837634413716,11.0412991711326,5.11548935991608,9.24137217725834,1.97424825238954,4.34708382538205,10.9069444352211,0,34.7516076572641,18.1680022787162,34.4594355838438,7.88779322586767,5.44997530291928,3.11253114709334,6.70633295105119,"MGG_02744"
"2131",0,40.0109815600947,53.782412727553,22.8399402203399,40.8257388895208,45.7857666404485,90.2394813445024,14.1696738509318,0,70.6192859342192,75.1167675858563,44.7453973153606,5.98775297875614,13.0475613792537,18.3481478925593,23.3208542702198,0,62.3535900705213,16.6186947401553,49.6161498544496,21.4650657075535,21.1871820947809,18.1502925766892,14.1219895796174,"MGG_02745"
"2132",277.96461400202,166.28180954878,179.673887787131,119.701562068945,118.911476557802,107.469368919942,147.932271445705,128.814080889997,0,199.963427808446,191.908295117305,135.590917379204,61.0370629040825,54.3881890577932,69.1881270207831,209.004322739925,0,178.88167274861,94.73315473902,156.389316783291,66.8349622441823,75.1039963938008,47.3364111953778,56.0956808301469,"MGG_02746"
"2133",759.317969956737,315.408897258488,353.971732146051,435.469605991657,698.057439657497,372.519361995092,464.865114977942,279.775324827853,1062.54266381225,323.43250197515,281.777545513701,312.710280465114,1098.40595528202,287.771561523915,383.310806066208,238.214760412829,0,291.922197656268,195.355984330298,293.89613173044,1288.31390886497,328.998741398992,352.213687203331,634.838924516784,"MGG_02747"
"2134",0,16.7675155354812,5.1359482848164,7.93126808904801,11.6334092650295,10.3111673207026,7.95453588057565,3.32132438392161,0,8.58299843429201,3.35373719622475,13.2073279382577,3.55555706237374,0.959468221410949,3.16896984552123,9.60749016755746,0,5.68379542714029,7.7907334565499,7.75324024540175,5.51051518428508,3.07431735435133,1.78578416714879,3.05552063026396,"MGG_02748"
"2135",0,35.6443598066298,48.6346884845063,36.249597724534,34.3032975297179,34.8922084610141,27.6704846972823,9.41395530538566,0,18.245725418549,32.0821631444261,31.3791909974606,12.729933408988,8.92340807148844,13.9543679536687,30.2832518171432,0,18.9869490485011,16.561529696823,23.0745573573716,19.8632850935044,10.0544296918721,7.59243469983849,12.9908425027242,"MGG_02749"
"2136",0,35.8843297932829,28.1955739595378,15.2395089005426,20.6018210580144,61.2276965957744,75.4286020036957,4.0519033516201,0,30.2910135098554,9.20575324293671,12.7952151375566,3.08202107637499,3.29208401477139,5.38483581618391,20.0062150846048,0,22.2879795302836,7.12832337839147,4.25641082507715,11.8376957727298,6.49135927124359,6.34355967288312,13.0467111852303,"MGG_02752"
"2137",0,34.617583180902,13.2520178617918,14.5384176920431,9.09791736935932,8.21237000462423,6.84155717866101,0.872853975143968,0,18.1256596240858,10.9069804688047,15.6191636579832,3.54092598240713,0.141835002932742,0.535380908838742,0.783582558112659,0,26.8869316761169,4.60671308543396,14.6705379121303,6.51680937321412,0,0.372686889673833,0.802999954226468,"MGG_02754"
"2138",0,68.6703123189166,20.9699791227308,42.7458460380669,35.3944076897863,37.6153292428406,36.0508226965994,10.2761518971528,0,37.4472514745315,51.2127368946761,32.1013952315996,24.0375458866445,5.92520436877873,8.81073634375607,16.6647964975355,0,87.522896361446,36.7398760171165,29.2504511351232,35.9402319330969,10.6212439903238,5.18970621078893,8.69135737416652,"MGG_02755"
"2139",0,161.801788331084,4.35777430226846,11.1037753246672,1.75126591086465,109.985784754161,89.4282670210171,117.107437536791,0,208.852961901105,11.7380801867866,7.25108200531794,9.60624188781676,0,12.6758793820849,35.5587567121092,0,212.195029279904,0,10.8545363435624,10.062679901738,1.10360110156202,41.6682972334717,150.512682898188,"MGG_02756"
"2140",0,52.0105942965778,10.4844453106745,30.7219820525863,26.3337577759462,26.6979369943251,30.852706140105,7.45811019197761,0,38.5466402561611,10.3549791214346,18.3177800931124,26.6836526723162,2.55847816606059,4.65928216321769,11.1588826793775,0,51.9640222466763,8.01820750634535,13.0575592920872,27.4379743181052,8.49655413359348,7.31238825421461,14.1036636133838,"MGG_02757"
"2141",0,181.905213938798,51.5262344158529,105.032650264964,107.676048427704,106.824294676725,123.695615584471,55.6585431480196,0,182.673356982904,98.6956946317568,68.5893165196911,61.266525546579,17.6473619295228,37.1922804488809,73.1210458565334,0,209.082474641232,19.10584633392,37.0771024592605,66.1005121096308,28.7077051852752,19.3209841613787,26.2265520764323,"MGG_02758"
"2142",0,63.4397486100372,53.9737602247791,54.931842198777,54.226309009185,79.8975494454202,80.3514570890616,20.2268476456133,0,62.9281481613019,55.1454520454564,62.7115865622331,17.7163555077503,32.7482351438526,26.1664490078007,49.5222010638581,0,63.9240406228618,43.9949412471468,54.8577914861591,27.934889540623,42.4203823558254,26.6942028579325,23.0063833925488,"MGG_02759"
"2143",0,37.6875299684073,31.7951444846125,34.1116809476935,28.2451478763895,21.8720251771371,29.8056944733568,9.25861594346995,0,21.9730448732082,36.060315934221,41.7673137050314,26.8283082925545,5.15823470483484,7.84234708249537,8.31168806256535,0,20.3712502218798,27.9227116263752,38.9036654699678,32.6307615040617,11.8662262602087,9.41237670827728,12.7764810446911,"MGG_02760"
"2144",0,18.7011635194583,36.4138075781667,17.3969572833237,15.0909790082424,12.8215320003907,10.5745420392431,8.99408405937081,0,13.4475034624034,53.1288654764189,20.827967100909,20.0675746028307,11.9842986308996,9.19447588982215,12.1113168911667,0,15.8313716010037,17.4051569137739,20.7856726939542,23.94067449298,8.06903385694189,5.88838286869827,9.51543635899854,"MGG_02761"
"2145",0,1.22331178356508,1.00488974582161,2.56049744427028,0.403836691385953,0.452899886580965,0,0,0,1.31947587870459,3.60902166937021,1.6720778654054,0,0,0.324779994118096,0,0,1.74755501192672,0,5.00604735844895,0,1.01794847875422,0.226084351977924,1.82672502024902,"MGG_02762"
"2146",0,80.8026947222544,37.8087676828471,29.9718794017328,30.3885430414804,22.7203520472814,16.2661294714161,19.2583393076586,489.282333128185,150.038238853031,19.6139218428959,41.9410546106264,33.3381348045155,45.7539423603701,23.081806154358,16.6925249442868,0,127.119361454087,33.880292396631,41.8558868156505,30.6108062069092,33.6189764853125,27.5984666936113,26.2701902662434,"MGG_02763"
"2147",0,2.21418882032041,0.909422957722392,0.772414807591664,2.92377037257367,1.63949351108103,2.81702117959725,0,0,1.19412269977318,1.63307824300633,4.53968011183908,1.09348609103264,0.934412320086395,0.881775490559261,0.64528252984604,0,3.16306670326222,2.52909447193718,0,0.466661877478168,0.921241081628086,0.204605829570296,0.6612728123729,"MGG_02764"
"2148",0,39.3785284405923,28.5666244714845,35.6808088115866,41.5310088233566,33.3231830026794,32.5322589428323,16.6020166445333,0,22.0644468901517,9.05257931210581,18.1744569979381,37.3791208414265,9.28028076177318,14.9352863351728,19.0771713648992,0,33.6062679706206,14.019431336537,15.3471584990719,46.9940545993395,10.6389166092761,11.1528050337196,13.7460297904762,"MGG_02766"
"2149",0,46.8179932597349,33.9634842875612,42.4216935623414,49.3771242390451,39.618660701504,38.6783137975117,19.7385005012156,0,26.2329032264711,10.7628094294275,21.6080092102093,44.4408538589462,11.0335286603871,17.7568884024508,22.6812660540147,0,39.955226607998,16.668008374399,18.2465722214484,55.8722587818063,12.6488405186448,13.2598136998328,16.342955299854,"MGG_02766"
"2150",0,90.4472915075642,47.0665736475034,49.1131367306436,40.3964402723109,40.7587283081661,57.5361806264437,54.7384626549423,195.778084027989,115.214753782826,38.6371960342696,36.9204143849336,32.6081386584779,27.8069317434099,28.9026084645774,67.5079589142842,0,114.007021791724,48.1494040182894,53.5933698560979,40.1954485622187,32.0125142436455,35.4739443685202,34.1015021340029,"MGG_02767"
"2151",0,23.9537913781375,7.8707389736052,10.8630943690181,13.8382422011699,17.2931427711066,15.2377107644557,3.11047232447797,0,23.2531111989928,15.9004388696803,18.0076189011756,8.67509618120422,3.28534911323118,3.17977490588102,4.18852167205471,0,6.8438101782225,6.84013495150083,9.80239180758148,7.57274254660749,2.98988277003796,4.64832951631182,4.29231441679555,"MGG_02769"
"2152",1100.21595908653,456.208030227624,417.713200887469,392.955923220798,557.254990458356,331.245286156691,254.891100446906,293.587976224651,0,394.003441869466,500.85804325805,345.325662294492,458.81235573449,323.251625375018,323.199667379701,231.671208900949,2344.32495271095,429.877946552941,306.956427782331,327.063944891334,508.731690058415,413.098548722716,285.802876390103,399.371344053945,"MGG_02770"
"2153",0,100.079780861767,77.9582887021606,82.4659861086206,72.3420296211174,68.6739249073559,79.0307878722379,48.1735765495773,0,97.710661123019,97.9944357488469,84.9063539233229,42.0394884223575,30.9478999732474,36.4198029193692,43.7494762787932,0,89.9714901403533,67.0112420890752,72.9653358841998,65.0967120520502,41.2804896252698,30.4547521290683,35.3000188649805,"MGG_02771"
"2154",0,61.3112757323073,126.286255812818,68.31487226637,120.835392584409,75.8889635036151,121.080539662838,33.8658896429788,437.750178206236,78.9623078882391,83.6911575059389,111.320435185103,128.044765969233,12.357750728169,21.6225876992133,43.7365630445182,0,71.8988487415327,119.157340105631,91.1223581323923,125.74792174937,20.9404920592257,27.56680916953,41.5408282982121,"MGG_02773"
"2155",977.401154351288,81.9618894988606,254.435746689134,167.563716469222,162.971583851638,209.587321931968,131.558437660383,37.1267423381004,455.904933658975,63.7337534899869,333.184041208893,277.467711827913,190.776308239737,82.2490187045504,110.952021362705,182.201775039722,0,129.339391289692,237.312384347597,180.702787012539,155.066677338488,52.7380168266212,77.3234772642637,62.3338051677066,"MGG_02774"
"2156",389.511118045462,245.543844119617,97.3411271856112,135.143956859307,12.7887856762354,105.459774331295,160.908954686583,43.6471479665249,0,121.669372151727,85.7184456272336,62.2961354859103,1.12540899359754,0.240422817760876,4.08383000018282,49.809053479659,0,180.675161589884,36.4409932856417,52.8441885196789,3.84228370668772,4.26660981943091,11.3712676384077,44.9181355303493,"MGG_02775"
"2157",0,17.5741776737768,45.1919341253273,29.8539043222563,16.6479103415974,23.7624663922717,31.1080374885544,0.992200074915052,0,9.88991864336693,51.8474430624565,48.0423615398955,8.55329487033755,7.09404207334702,2.84005874284749,9.79794747462312,0,10.9154306214192,20.9463722393007,29.1837937987888,10.9507473635446,6.99404626017892,2.25943839639839,3.1947819807214,"MGG_02777"
"2158",0,174.536628964032,7439.64871555146,1389.01993181919,341.906665234254,58.2269573371878,158.611256861372,64.7545989609926,1834.99957697372,359.963723727101,7735.10184889114,5033.44999857452,102.298097380584,44.5176041186246,64.669726285902,149.801181620592,0,290.432192543764,7803.50126543618,5290.08783025361,50.1250186056932,68.6281490005672,36.1558610316022,28.6405404890837,"MGG_02778"
"2159",192.173066470532,63.5232751260031,61.8786017694541,127.076539826747,110.046883302163,102.188254930412,119.796659428535,50.7330907532753,0,40.6250152229418,131.018873086259,139.844427234249,65.5186666130892,61.799657434676,82.9068875931711,74.7058366995145,0,63.4417604809884,85.399726034401,74.3811197589385,84.3571894460284,83.9667858692566,60.1542542268834,59.7682375623862,"MGG_02779"
"2160",0,13.8186536562884,16.3175458199273,15.0643948688188,9.69378275002319,14.3887582512288,13.7350808743535,2.24299251217186,413.148833452812,9.3155831267869,8.91797240745326,15.3464680797482,8.53049739439231,2.18685960264687,2.75156075101105,11.0747435803784,0,16.0392035341219,7.89198289030204,15.3153047039306,6.91698790576088,7.54611965019592,2.87310567424,3.61110235825833,"MGG_02780"
"2161",0,33.844227261648,53.9910241650892,52.0169678285428,24.6120458711822,29.0549777627047,31.5139142244382,29.6169644145349,234.63688985441,55.0215913992436,36.9001407667206,48.2711168325295,26.9686578606718,13.6616561292823,24.4819198438751,30.5903565470421,0,63.7632729366678,40.3383757427108,42.8205287712529,29.9792787417628,22.8566289185268,22.4812542936277,27.6861986013325,"MGG_02781"
"2162",0,34.7689010883176,92.5373866047602,32.9910247627132,49.5842019038816,38.6168879536655,37.1574334947951,27.0890823620755,0,28.5015745518826,63.5967591115548,66.5331888185917,65.0199529340226,38.7363586968847,35.446576733613,53.5007833257984,0,31.7881047418344,49.2451027961954,47.4272020667533,75.6237714108555,33.5612086123209,28.0163012866761,31.5668002367918,"MGG_02782"
